Title,Authors,Topics,Abstract,Code,Dataset,PDF,Paper Page
RT-DNAS: Real-time Constrained Differentiable Neural Architecture Search for 3D Cardiac Cine MRI Segmentation,"Lu, Qing;Xu, Xiaowei;Dong, Shunjie;Hao, Cong;Yang, Lei;Zhuo, Cheng;Shi, Yiyu",Image Segmentation,"Accurately segmenting temporal frames of cine magnetic resonance imaging (MRI) is a crucial step in various real-time MRI guided cardiac interventions. To achieve fast and accurate visual assistance, there are strict requirements on the maximum latency and minimum throughput of the segmentation framework. State-of-the-art neural networks on this task are mostly hand-crafted to satisfy these constraints while achieving high accuracy. On the other hand, existing literature has demonstrated the power of neural architecture search (NAS) in automatically identifying the best neural architectures for various medical applications, within which differentiable NAS is a prevailing and efficient approach. However, they are mostly guided by accuracy, sometimes with computation complexity, but the importance of real-time constraints are overlooked. A major challenge is that such constraints are non-differentiable and thus are not compatible with the widely used differentiable NAS frameworks. In this paper, we present a strategy that can directly handle real-time constraints in differentiable NAS frameworks, named RT-DNAS. Experiments on extended 2017 MICCAI ACDC dataset show that compared with state-of-the-art manually and auto- matically designed architectures, RT-DNAS is able to identify neural architectures that can achieve better accuracy while satisfying the real- time constraints",,,https://link.springer.com/chapter/10.1007/978-3-031-16443-9_58,https://conferences.miccai.org/2022/papers/431-Paper2738.html
RTN: Reinforced Transformer Network for Coronary CT Angiography Vessel-level Image Quality Assessment,"Lu, Yiting;Fu, Jun;Li, Xin;Zhou, Wei;Liu, Sen;Zhang, Xinxin;Wu, Wei;Jia, Congfu;Liu, Ying;Chen, Zhibo",Modalities - CT; Machine Learning - Reinforcement learning,"Coronary CT Angiography (CCTA) is susceptible to various distortions (e.g., artifacts and noise), which severely compromise the exact diagnosis of cardiovascular diseases. The appropriate CCTA Vessel-level Image Quality Assessment (CCTA VIQA) algorithm can be used to reduce the risk of error diagnosis. The primary challenges of CCTA VIQA are that the local part of coronary that determines final quality is hard to locate. To tackle the challenge, we formulate CCTA VIQA as a multiple-instance learning (MIL) problem, and exploit Transformer-based MIL module (termed as T-MIL) to aggregate the multiple instances along the coronary centerline into the final quality. However, not all instances are informative for final quality. There are some quality-irrelevant/negative instances intervening the exact quality assessment(e.g., instances covering only background or the coronary in instances is not identifiable). Therefore, we propose a Progressive Reinforcement learning based Instance Discarding module (termed as PRID) to progressively remove quality-irrelevant/negative instances for CCTA VIQA. Based on the above two modules, we propose a Reinforced Transformer Network (RTN) for automatic CCTA VIQA based on end-to-end optimization. The experimental results demonstrate that our proposed method achieves the state-of-the-art performance on the real-world CCTA dataset, exceeding previous MIL methods by a large margin.",,,https://link.springer.com/chapter/10.1007/978-3-031-16431-6_61,https://conferences.miccai.org/2022/papers/432-Paper2234.html
S3R: Self-supervised Spectral Regression for Hyperspectral Histopathology Image Classification,"Xie, Xingran;Wang, Yan;Li, Qingli",Computational (Integrative) Pathology; Computer Aided Diagnosis; Modalities - Biophotonics; Modalities - Histopathology; Modalities - Microscopy; Organ - Tumor,"Benefited from the rich and detailed spectral information in hyperspectral images (HSI), HSI offers great potential for a wide variety of medical applications such as computational pathology. But, the lack of adequate annotated data and the high spatiospectral dimensions of HSIs usually make classification networks prone to overfit. Thus, learning a general representation which can be transferred to the downstream tasks is imperative. To our knowledge, no appropriate self-supervised pre-training method has been designed for HSIs. In this paper, we introduce an efficient and effective Self-supervised Spectral Regression (S$^3$R) method, which exploits the low rank characteristic in the spectral domain of HSI. More concretely, we propose to learn a set of linear coefficients that can be used to represent one band by the remaining bands via masking out these bands. Then, the band is restored by using the learned coefficients to reweight the remaining bands. Two pre-text tasks are designed: (1) S$^3$R-CR, which regresses the linear coefficients, so that the pre-trained model understands the inherent structures of HSIs and the pathological characteristics of different morphologies; (2) S$^3$R-BR, which regresses the missing band, making the model to learn the holistic semantics of HSIs. Compared to prior arts, i.e., contrastive learning and masked image modeling methods, which focuses on natural images, S$^3$R converges at least 3 times faster, and achieves significant improvements up to 14\% in accuracy when transferring to HSI classification tasks.",,,https://link.springer.com/chapter/10.1007/978-3-031-16434-7_5,https://conferences.miccai.org/2022/papers/433-Paper0279.html
"S5CL: Unifying Fully-Supervised, Self-Supervised, and Semi-Supervised Learning Through Hierarchical Contrastive Learning","Tran, Manuel;Wagner, Sophia J.;Boxberg, Melanie;Peng, Tingying",Computational (Integrative) Pathology; Machine Learning - Meta-learning; Machine Learning - Semi-/Weakly-/Un-/Self-supervised representation learning; Modalities - Histopathology; Organ - Tumor,"In computational pathology, we often face a scarcity of annotations and a large amount of unlabeled data. One method for dealing with this is semi-supervised learning which is commonly split into a self-supervised pretext task and a subsequent model fine-tuning. Here, we compress this two-stage training into one by introducing S5CL, a unified framework for fully-supervised, self-supervised, and semi-supervised learning. With three contrastive losses defined for labeled, unlabeled, and pseudo-labeled images, S5CL can learn feature representations that reflect the hierarchy of distance relationships: similar images and augmentations are embedded the closest, followed by different looking images of the same class, while images from separate classes have the largest distance. Moreover, S5CL allows us to flexibly combine these losses to adapt to different scenarios. Evaluations of our framework on two public histopathological datasets show strong improvements in the case of sparse labels: for a H&E-stained colorectal cancer dataset, the accuracy increases by up to 9% compared to supervised cross-entropy loss; for a highly imbalanced dataset of single white blood cells from leukemia patient blood smears, the F1-score increases by up to 6%.",https://github.com/manuel-tran/s5cl,https://zenodo.org/record/1214456#.YhZI1ZYo-Uk;https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=61080958,https://link.springer.com/chapter/10.1007/978-3-031-16434-7_10,https://conferences.miccai.org/2022/papers/434-Paper0610.html
Sample hardness based gradient loss for long-tailed cervical cell detection,"Liu, Minmin;Li, Xuechen;Gao, Xiangbo;Chen, Junliang;Shen, Linlin;Wu, Huisi",Computational (Integrative) Pathology; Computer Aided Diagnosis; Modalities - Histopathology; Outcome/disease prediction,"Due to the difficulty of cancer samples collection and annotation, cervical cancer datasets usually exhibit a long-tailed data distribution. When training a detector to detect the cancer cells in a WSI (Whole Slice Image) image captured from the TCT (Thinprep Cytology Test) specimen, head categories (e.g. normal cells and inflammatory cells) typically have a much larger number of samples than tail categories (e.g. cancer cells). Most existing state-of-the-art long-tailed learning methods in object detection focus on category distribution statistics to solve the problem in the long-tailed scenario, without considering the ``hardness’’ of each sample. To address this problem, in this work we propose a Grad-Libra Loss that leverages the gradients to dynamically calibrate the degree of hardness of each sample for different categories, and re-balance the gradients of positive and negative samples. Our loss can thus help the detector to put more emphasis on those hard samples in both head and tail categories. Extensive experiments on a long-tailed TCT WSI image dataset show that the mainstream detectors, e.g. RepPoints, FCOS, ATSS, YOLOF, etc. trained using our proposed Gradient-Libra Loss, achieved much higher (7.8%) mAP than that trained using cross-entropy classification loss.",https://github.com/M-LLiu/Grad-Libra,https://github.com/M-LLiu/Grad-Libra,https://link.springer.com/chapter/10.1007/978-3-031-16434-7_11,https://conferences.miccai.org/2022/papers/435-Paper0710.html
SAPJNet: Sequence-Adaptive Prototype-Joint Network for Small Sample Multi-Sequence MRI Diagnosis,"Gao, Yuqiang;Yang, Guanyu;Qi, Xiaoming;Zhu, Yinsu;Li, Shuo",Computer Aided Diagnosis; Machine Learning - Data efficient Learning,"Multi-sequence magnetic-resonance-imaging (MRI) images have complementary information that can greatly improve the reliability of diagnosis. However, automated diagnosis of small sample multi-sequence MR images is a challenging task due to: 1) Divergent representation. The difference between sequences and the weak correlation between contained features make the representation extracted from the network tend to diverge, which is profitless to robust classification. 2) Sparse distribution. The small sample size is reflected in the sparse distribution of the prototype, making the network only learn rough demarcation, which is inadequate to medical images with small class interval. In this paper, we propose for the first time a network (SAPJNet) that can adapt to both multi-sequence and small sample conditions, enabling high-quality automatic diagnosis of small-sample multi-sequence MR images, which is of great help to improve clinical diagnostic efficiency. 1) The sequence-adaptive transformer (SAT) of SAPJNet generates joint representations as disease prototypes by filtering intra-sequence features and aggregating inter-sequence features. 2) A prototype optimization strategy (POS) of SAPJNet constrains the prototype distribution by approximating the intra-class prototype and alienating the inter-class prototype. The SAPJNet achieved optimal performance in three tasks: risk assessment of Pulmonary arterial hypertension, classification of idiopathic inflammatory myopathies, and identification of knee abnormalities, with at least a 10%, 10%, and 6.7% improvement in accuracy over all comparison methods.",,,https://link.springer.com/chapter/10.1007/978-3-031-16431-6_52,https://conferences.miccai.org/2022/papers/436-Paper0559.html
SATr: Slice Attention with Transformer for Universal Lesion Detection,"Li, Han;Chen, Long;Han, Hu;Zhou, S. Kevin",Machine Learning - Model Generalizability; Machine Learning - Other; Modalities - CT,"Universal Lesion Detection (ULD) in computed tomography plays an essential role in computer-aided diagnosis. Promising ULD results have been reported by multi-slice-input detection approaches which model 3D context from multiple adjacent CT slices, but such methods still experience difficulty in obtaining a global representation among different slices and within each individual slice since they only use convolution-based fusion operations. In this paper, we propose a novel Slice Attention Transformer (SATr) block which can be easily plugged into convolution-based ULD backbones to form hybrid network structures. Such newly formed hybrid backbones can better model long-distance feature dependency via the cascaded self-attention modules in the Transformer block while still holding a strong power of modeling local features with the convolutional operations in the original backbone. Experiments with five state-of-the-art methods show that the proposed SATr block can provide an almost free boost to lesion detection accuracy without extra hyperparameters or unique network designs.",https://github.com/MIRACLE-Center/A3D_SATr,nihcc.app.box.com/v/DeepLesion,https://link.springer.com/chapter/10.1007/978-3-031-16437-8_16,https://conferences.miccai.org/2022/papers/437-Paper0153.html
Scale-Equivariant Unrolled Neural Networks for Data-Efficient Accelerated MRI Reconstruction,"Gunel, Beliz;Sahiner, Arda;Desai, Arjun D.;Chaudhari, Akshay S.;Vasanawala, Shreyas;Pilanci, Mert;Pauly, John",Image Reconstruction; Machine Learning - Data efficient Learning; Modalities - MRI,"Unrolled neural networks have enabled state-of-the-art reconstruction performance and fast inference times for the accelerated magnetic resonance imaging (MRI) reconstruction task. However, these approaches depend on fully-sampled scans as ground truth data which is either costly or not possible to acquire in many clinical medical imaging applications; hence, reducing dependence on data is desirable. In this work, we propose modeling the proximal operators of unrolled neural networks with scale-equivariant convolutional neural networks in order to improve the data-efficiency and robustness to drifts in scale of the images that might stem from the variability of patient anatomies or change in field-of-view across different MRI scanners. Our approach demonstrates strong improvements over the state-of-the-art unrolled neural networks under the same memory constraints both with and without data augmentations on both in-distribution and out-of-distribution scaled images without significantly increasing the train or inference time.",https://github.com/ad12/meddlr,http://mridata.org/,https://link.springer.com/chapter/10.1007/978-3-031-16446-0_70,https://conferences.miccai.org/2022/papers/438-Paper2686.html
Screening of Dementia on OCTA Images via Multi-projection Consistency and Complementarity,"Wang, Xingyue;Li, Heng;Xiao, Zunjie;Fu, Huazhu;Zhao, Yitian;Jin, Richu;Zhang, Shuting;Kwapong, William Robert;Zhang, Ziyi;Miao, Hanpei;Liu, Jiang",Computer Aided Diagnosis; Organ - Brain; Organ - Eye,"It has been suggested that the retinal vasculature alternations are associated with dementia in recent clinical studies, and the eye examination may facilitate the early screening of dementia. Optical Coherence Tomography Angiography (OCTA) has shown its superiority in visualizing superficial vascular complex (SVC), deep vascular complex (DVC), and choriocapillaris, and it has been extensively used in clinical practice. However, the information in OCTA is far from fully mined by existing methods, which straightforwardly analyze the multiple projections of OCTA by average or concatenation. These methods do not take into account the relationship between multiple projections. Accordingly, a Multi-projection Consistency and complementarity Learning Network (MUCO-Net) is proposed in this paper to explore the diagnosis of dementia based on OCTA. Firstly, a consistency and complementarity attention (CsCp) module is developed to understand the complex relationships among various projections. Then, a cross-view fusion (CVF) module is introduced to combine the multi-scale features from the CsCp. In addition, the number of input flows of the proposed modules is flexible to boost the interactions across the features from different projections. In the experiment, MUCO-Net is implemented on two OCTA datasets to screen for dementia and diagnose fundus diseases. The effectiveness of MUCO-Net is demonstrated by its superior performance to state-of-the-art methods.",,https://ieee-dataport.org/open-access/octa-500,https://link.springer.com/chapter/10.1007/978-3-031-16434-7_66,https://conferences.miccai.org/2022/papers/439-Paper1966.html
Scribble2D5: Weakly-Supervised Volumetric Image Segmentation via Scribble Annotations,"Chen, Qiuhui;Hong, Yi",Image Segmentation; Machine Learning - Semi-/Weakly-/Un-/Self-supervised representation learning; Modalities - MRI; Organ - Lung; Organ - Tumor,"Recently, weakly-supervised image segmentation using weak annotations like scribbles has gained great attention, since such annotations are much easier to obtain compared to time-consuming and label-intensive labeling at the pixel/voxel level. However, because scribbles lack structure information of region of interest (ROI), existing scribble-based methods suffer from poor boundary localization. Furthermore, most current methods are designed for 2D image segmentation, which do not fully leverage the volumetric information if directly applied to image slices. In this paper, we propose a scribble-based volumetric image segmentation, Scribble2D5, which tackles 3D anisotropic image segmentation and improves boundary prediction. To achieve this, we augment a 2.5D attention UNet with a proposed label propagation module to extend semantic information from scribbles and a combination of static and active boundary prediction to learn ROI’s boundary and regularize its shape. Extensive experiments on three public datasets demonstrate Scribble2D5 significantly outperforms current scribble-based methods and approaches the performance of fully-supervised ones. Our code is available online.",https://github.com/Qybc/Scribble2D5,,https://link.springer.com/chapter/10.1007/978-3-031-16452-1_23,https://conferences.miccai.org/2022/papers/440-Paper1416.html
Scribble-Supervised Medical Image Segmentation via Dual-Branch Network and Dynamically Mixed Pseudo Labels Supervision,"Luo, Xiangde;Hu, Minhao;Liao, Wenjun;Zhai, Shuwei;Song, Tao;Wang, Guotai;Zhang, Shaoting",Machine Learning - Semi-/Weakly-/Un-/Self-supervised representation learning; Image Segmentation; Modalities - MRI; Organ - Heart,"Medical image segmentation plays an irreplaceable role in computer-assisted diagnosis, treatment planning and following-up. Collecting and annotating a large-scale dataset is crucial to training a powerful segmentation model, but producing high-quality segmentation masks is an expensive and time-consuming procedure. Recently, weakly-supervised learning that uses sparse annotations (points, scribbles, bounding boxes) for network training has achieved encouraging performance and shown the potential for annotation cost reduction. However, due to the limited supervision signal of sparse annotations, it is still challenging to employ them for networks training directly. In this work, we propose a simple yet efficient scribble-supervised image segmentation method and apply it to cardiac MRI segmentation. Specifically, we employ a dual-branch network with one encoder and two slightly different decoders for image segmentation and dynamically mix the two decoders’ predictions to generate pseudo labels for auxiliary supervision. By combining the scribble supervision and auxiliary pseudo labels supervision, the dual-branch network can efficiently learn from scribble annotations end-to-end. Experiments on the public ACDC dataset show that our method performs better than current scribble-supervised segmentation methods and also outperforms several semi-supervised segmentation methods. Code and data at: https://anonymous.4open.science/r/MICCAI22-4E2B.",https://github.com/HiLab-git/WSL4MIS,https://acdc.creatis.insa-lyon.fr/,https://link.springer.com/chapter/10.1007/978-3-031-16431-6_50,https://conferences.miccai.org/2022/papers/441-Paper0453.html
SD-LayerNet: Semi-supervised retinal layer segmentation in OCT using disentangled representation with anatomical priors,"Fazekas, Botond;Aresta, Guilherme;Lachinov, Dmitrii;Riedl, Sophie;Mai, Julia;Schmidt-Erfurth, Ursula;Bogunović, Hrvoje",Machine Learning - Data efficient Learning; Image Reconstruction; Image Segmentation; Machine Learning - Semi-/Weakly-/Un-/Self-supervised representation learning; Modalities - other; Organ - Eye,"Optical coherence tomography (OCT) is a non-invasive 3D modality widely used in ophthalmology for imaging the retina. Achieving automated, anatomically coherent retinal layer segmentation on OCT is important for the detection and monitoring of different retinal diseases, like Age-related Macular Disease (AMD) or Diabetic Retinopathy. However, the majority of state-of-the-art layer segmentation methods are based on purely supervised deep-learning, requiring a large amount of pixel-level annotated data that is expensive and hard to obtain. With this in mind, we introduce a semi-supervised paradigm into the retinal layer segmentation task that makes use of the information present in large-scale unlabeled datasets as well as anatomical priors. In particular, a novel fully differentiable approach is used for converting surface position regression into a pixel-wise structured segmentation, allowing to use both 1D surface and 2D layer representations in a coupled fashion to train the model. In particular, these 2D segmentations are used as anatomical factors that, together with learned style factors, compose disentangled representations used for reconstructing the input image. In parallel, we propose a set of anatomical priors to improve network training when a limited amount of labeled data is available. We demonstrate on the real-world dataset of scans with intermediate and wet-AMD that our method outperforms state-of-the-art when using our full training set, but more importantly largely exceeds state-of-the-art when it is trained with a fraction of the labeled data.",https://github.com/ABotond/SD-LayerNet,,https://link.springer.com/chapter/10.1007/978-3-031-16452-1_31,https://conferences.miccai.org/2022/papers/442-Paper1998.html
SeATrans: Learning Segmentation-Assisted diagnosis model via Transformer,"Wu, Junde;Fang, Huihui;Shang, Fangxin;Yang, Dalu;Wang, Zhaowei;Gao, Jing;Yang, Yehui;Xu, Yanwu",Computer Aided Diagnosis; Machine Learning - Transfer learning; Outcome/disease prediction,"Clinically, the accurate annotation of lesions/tissues can significantly facilitate the disease diagnosis. For example, the segmentation of optic disc/cup (OD/OC) on fundus image would facilitate the glaucoma diagnosis, the segmentation of skin lesions on dermoscopic images is helpful to the melanoma diagnosis, etc. With the advancement of deep learning techniques, a wide range of methods proved the lesions/tissues segmentation can also facilitate the automated disease diagnosis models. However, existing methods are limited in the sense that they can only capture static regional correlations in the images. Inspired by the global and dynamic nature of Vision Transformer, in this paper, we propose Segmentation-Assisted diagnosis Transformer (SeATrans) to transfer the segmentation knowledge to the disease diagnosis network. Specifically, we first propose an asymmetric multi-scale interaction strategy to correlate each single low-level diagnosis feature with multi-scale segmentation features. Then, an effective strategy called SeA-block is adopted to vitalize diagnosis feature via correlated segmentation features. To model the segmentation-diagnosis interaction, SeA-block first embeds the diagnosis feature based on the segmentation information via the encoder, and then transfers the embedding back to the diagnosis feature space by a decoder. Experimental results demonstrate that SeATrans surpasses a wide range of state-of-the-art (SOTA) segmentation-assisted diagnosis methods on several disease diagnosis tasks.",,,https://link.springer.com/chapter/10.1007/978-3-031-16434-7_65,https://conferences.miccai.org/2022/papers/443-Paper1826.html
Segmentation of Whole-brain Tractography: A Deep Learning Algorithm Based on 3D Raw Curve Points,"Kumaralingam, Logiraj;Thanikasalam, Kokul;Sotheeswaran, Sittampalam;Mahadevan, Jeyasuthan;Ratnarajah, Nagulan",Modalities - MRI; Image Segmentation; Organ - Brain,"Segmentation of whole-brain fiber tractography into anatomically meaningful fiber bundles is an important step for visualizing and quantitatively assessing white matter tracts. The fiber streamlines in whole-brain fiber tractography are 3D curves, and they are densely and complexly connected throughout the brain. Due to the huge volume of curves, varied connection complexity, and imaging technology limitations, whole-brain tractography segmentation is still a difficult task. In this study, a novel deep learning architecture has been proposed for segmenting whole-brain tractography into 10 major white matter bundles and the “other fibers” category. The proposed PointNet based CNN architecture takes the whole-brain fiber curves in the form of 3D raw curve points and successfully segments them using a manually created large-scale training dataset. To improve segmentation performance, the approach employs two channel-spatial attention modules. The proposed method was tested on healthy adults across the lifespan with imaging data from the ADNI project database. In terms of experimental evidence, the proposed deep learning architecture demonstrated solid performance that is better than the state-of-the-art.",https://github.com/NeuroImageComputingLab/3D_Curve_CNN,,https://link.springer.com/chapter/10.1007/978-3-031-16431-6_18,https://conferences.miccai.org/2022/papers/444-Paper2257.html
Self-Ensembling Vision Transformer (SEViT) for Robust Medical Image Classification,"Almalik, Faris;Yaqub, Mohammad;Nandakumar, Karthik",Computer Aided Diagnosis; Machine Learning - Other; Organ - Eye; Organ - Lung,"Vision Transformers (ViT) are competing to replace Convolutional Neural Networks (CNN) for various computer vision tasks in medical imaging such as classification and segmentation. While the vulnerability of CNNs to adversarial attacks is a well-known problem, recent works have shown that ViTs are also susceptible to such attacks and suffer significant performance degradation under attack. The vulnerability of ViTs to carefully engineered adversarial samples raises serious concerns about their safety in clinical settings. In this paper, we propose a novel self-ensembling method to enhance the robustness of ViT in the presence of adversarial attacks. The proposed Self-Ensembling Vision Transformer (SEViT) leverages the fact that feature representations learned by initial blocks of a ViT are relatively unaffected by adversarial perturbations. Learning multiple classifiers based on these intermediate feature representations and combining these predictions with that of the final ViT classifier can provide robustness against adversarial attacks. Measuring the consistency between the various predictions can also help detect adversarial samples. Experiments on two modalities (chest X-ray and fundoscopy) demonstrate the efficacy of SEViT architecture to defend against various adversarial attacks in the gray-box (attacker has full knowledge of the target model, but not the defense mechanism) setting. Code: https://github.com/faresmalik/SEViT",https://github.com/faresmalik/SEViT,https://www.kaggle.com/datasets/tawsifurrahman/tuberculosis-tb-chest-xray-dataset;https://www.kaggle.com/c/aptos2019-blindness-detection/data,https://link.springer.com/chapter/10.1007/978-3-031-16437-8_36,https://conferences.miccai.org/2022/papers/445-Paper1676.html
Self-learning and One-shot Learning based Single-slice Annotation for 3D Medical Image Segmentation,"Wu, Yixuan;Zheng, Bo;Chen, Jintai;Chen, Danny Z.;Wu, Jian",Image Segmentation; Computer Aided Diagnosis; Image Reconstruction; Image Registration; Machine Learning - Active Learning; Machine Learning - Data efficient Learning; Machine Learning - Semi-/Weakly-/Un-/Self-supervised representation learning; Modalities - CT; Modalities - MRI; Organ - Abdomen; Organ - Other,"As deep learning methods continue to improve medical image segmentation performance, data annotation is still a big bottleneck due to the labor-intensive and time-consuming burden on medical experts, especially for 3D images. To significantly reduce annotation efforts while attaining competitive segmentation accuracy, we propose a self-learning and one-shot learning based framework for 3D medical image segmentation by annotating only one slice of each 3D image. Our approach takes two steps: (1) self-learning of a reconstruction network to learn semantic correspondence among 2D slices within 3D images, and (2) representative selection of single slices for one-shot manual annotation and propagating the annotated data with the well-trained reconstruction network. Extensive experiments verify that our new framework achieves comparable performance with less than 1% annotated data compared with fully supervised methods and generalizes well on several out-of-distribution testing sets.",,,https://link.springer.com/chapter/10.1007/978-3-031-16452-1_24,https://conferences.miccai.org/2022/papers/446-Paper1504.html
SelfMix: A Self-adaptive Data Augmentation Method for Lesion Segmentation,"Zhu, Qikui;Wang, Yanqing;Yin, Lei;Yang, Jiancheng;Liao, Fei;Li, Shuo",Image Segmentation; Modalities - CT; Modalities - MRI; Organ - Tumor,"Deep learning-based methods have obtained promising results in various organ segmentation tasks, due to their effectiveness in learning feature representation. However, accurate segmentation of lesions can still be challenging due to 1) the lesions provide less information than normal organs; 2) the available number of labeled lesions is more limited than normal organs; 3) the morphology, shape, and size of lesions are more diverse than normal organs. To increase the number of lesion samples and further boost the performance of various lesion segmentation, in this paper, we propose a simple but effective lesion-aware data augmentation method called Self-adaptive Data Augmentation (SelfMix). Compared with existing data augmentation methods, such as Mixup, CutMix, and CarveMix, our proposed SelfMix have three-fold advances: 1) Solving the challenges that the generated tumor images are facing the problem of distortion by absorbing both tumor and non-tumor information; 2) SelfMix is tumor-aware, which can adaptively adjust the fusing weights of each lesion voxels based on the geometry and size information from the tumor itself; 3) SelfMix is the first one that notices non-tumor information. To evaluate the proposed data augmentation method, experiments were performed on two public lesion segmentation datasets. The results show that our method improves the lesion segmentation accuracy compared with other data augmentation approaches.",,,https://link.springer.com/chapter/10.1007/978-3-031-16440-8_65,https://conferences.miccai.org/2022/papers/447-Paper1341.html
Self-Rating Curriculum Learning for Localization and Segmentation of Tuberculosis on Chest Radiograph,"Hong, Kunlei;Guo, Lin;Lure, Yuan-ming Fleming",Computer Aided Diagnosis; Image Segmentation; Machine Learning - Continual Learning; Machine Learning - Model Generalizability; Machine Learning - Transfer learning; Modalities - other; Organ - Lung,"Tuberculosis (TB) is the second leading cause of infectious disease death, and chest X-ray is one of the most commonly used methods to detect TB. In this work, we bring forward a Self-Rating Curriculum Learning (SRCL) method to exploit the task of localization and segmentation of tuberculosis on chest radiographs. A total number of 12,000 CXR images of healthy sub-jects and bacteriologically-confirmed TB patients, retrospectively collected from multi-center local hospitals, are used in the study. A classical instance localization and segmentation framework (Mask-RCNN with backbone Resnet-50) is presented to compare traditional one-step training method and our proposed SRCL method in metrics and efficiency. First, a teacher model with self-rating function without human participation is developed to output the rating score of each sample, and all the samples are classified into three categories, namely easy set, moderate set and hard set, by using kernel density estimate (KDE) plot. After grouping the cases images in order of difficulty, the SRCL training is conducted on progressively harder images in three stages. We evaluate the proposed SRCL method in metrics and efficiency. Results indicate that the proposed SRCL method is able to boost the performance of the compared traditional method.",,,https://link.springer.com/chapter/10.1007/978-3-031-16431-6_65,https://conferences.miccai.org/2022/papers/448-Paper2822.html
Self-supervised 3D anatomy segmentation using self-distilled masked image transformer (SMIT),"Jiang, Jue;Tyagi, Neelam;Tringale, Kathryn;Crane, Christopher;Veeraraghavan, Harini",Image Segmentation; Machine Learning - Semi-/Weakly-/Un-/Self-supervised representation learning; Organ - Abdomen,"Vision transformers, with their ability to more efficiently model long-range context, have demonstrated impressive accuracy gains in several computer vision and medical image analysis tasks including segmentation. However, such methods need large labeled datasets for training, which is hard to obtain for medical image analysis. Self-supervised learning (SSL) has demonstrated success in medical image segmentation using convolutional networks. In this work, we developed a self-distillation learning with masked image modeling method to perform SSL for vision transformers (SMIT) applied to 3D multi-organ segmentation from CT and MRI. Our contribution is a dense pixel-wise regression within masked patches called masked image prediction, which we combined with masked patch token distillation as pretext task to pre-train vision transformers. We show our approach is more accurate and requires fewer fine tuning datasets than other pretext tasks. Unlike prior medical image methods, which typically used image sets arising from disease sites and imaging modalities corresponding to the target tasks, we used 3,643 CT scans (602,708 images) arising from head and neck, lung, and kidney cancers as well as COVID-19 for pre-training and applied it to abdominal organs segmentation from MRI pancreatic cancer patients as well as publicly available 13 different abdominal organs segmentation from CT. Our method showed clear accuracy improvement (average DSC of 0.875 from MRI and 0.878 from CT) with reduced requirement for fine-tuning datasets over commonly used pretext tasks focusing on full image reconstruction. Extensive comparisons against multiple current SSL methods was done. Code will be made available upon acceptance for publication.",https://github.com/harveerar/SMIT.git,,https://link.springer.com/chapter/10.1007/978-3-031-16440-8_53,https://conferences.miccai.org/2022/papers/449-Paper0442.html
Self-supervised 3D Patient Modeling with Multi-modal Attentive Fusion,"Zheng, Meng;Planche, Benjamin;Gong, Xuan;Yang, Fan;Chen, Terrence;Wu, Ziyan",Image Analysis in Robot-Assisted Surgery; Image-Guided Interventions; Machine Learning - Data efficient Learning; Surgical Scene Understanding,"3D patient body modeling is critical to the success of automated patient positioning for smart medical scanning and operating rooms. Existing CNN-based end-to-end patient modeling solutions typically require a) customized network designs demanding large amount of relevant training data, covering extensive realistic clinical scenarios (e.g., patient covered by sheets), which leads to suboptimal generalizability in practical deployment, b) expensive 3D human model annotations, i.e., requiring huge amount of manual effort, resulting in systems that scale poorly. To address these issues, we propose a generic modularized 3D patient modeling method consists of (a) a multi-modal keypoint detection module with attentive fusion for 2D patient joint localization, to learn complementary cross-modality patient body information, leading to improved keypoint localization robustness and generalizability in a wide variety of imaging (e.g., CT, MRI etc.) and clinical scenarios (e.g., heavy occlusions); and (b) a self-supervised 3D mesh regression module which does not require expensive 3D mesh parameter annotations to train, bringing immediate cost benefits for clinical deployment. We demonstrate the efficacy of the proposed method by extensive patient positioning experiments on both public and clinical data. Our evaluation results achieve superior patient positioning performance across various imaging modalities in real clinical scenarios.",,,https://link.springer.com/chapter/10.1007/978-3-031-16449-1_12,https://conferences.miccai.org/2022/papers/450-Paper1766.html
Self-Supervised Depth Estimation in Laparoscopic Image using 3D Geometric Consistency,"Huang, Baoru;Zheng, Jian-Qing;Nguyen, Anh;Xu, Chi;Gkouzionis, Ioannis;Vyas, Kunal;Tuch, David;Giannarou, Stamatia;Elson, Daniel S.",Image-Guided Interventions; Modalities - Endoscope; Surgical Scene Understanding,"Depth estimation is a crucial step for image-guided intervention in robotic surgery and laparoscopic imaging system. Since per-pixel depth ground truth is difficult to acquire for laparoscopic image data, it is rarely possible to apply supervised depth estimation to surgical applications. As an alternative, self-supervised methods have been introduced to train depth estimators using only synchronized stereo image pairs. However, most recent work focused on the left-right consistency in 2D and ignored valuable inherent 3D information on the object in real world coordinates, meaning that the left-right 3D geometric structural consistency is not fully utilized. To overcome this limitation, we present M3Depth, a self-supervised depth estimator to leverage 3D geometric structural information hidden in stereo pairs while keeping monocular inference. The method also removes the influence of border regions unseen in at least one of the stereo images via masking, to enhance the correspondences between left and right images in overlapping areas. Intensive experiments show that the method outperforms previous self-supervised approaches on both a public dataset and a newly acquired dataset by a large margin, indicating a good generalization across different phantoms and laparoscopes.",,,https://link.springer.com/chapter/10.1007/978-3-031-16449-1_2,https://conferences.miccai.org/2022/papers/451-Paper0450.html
