Title,Authors,Session,Keywords,TL;DR,Abstract,Community Implementations,PDF,Paper Page
Pretraining Vision-Language Model for Difference Visual Question Answering in Longitudinal Chest X-rays,Yeongjae Cho;Taehee Kim;Heejun Shin;Sungzoon Cho;Dongmyung Shin,Poster,Vision-Language Model;Visual Question Answering;Chest X-ray;Longitudinal Data;Pretraining,,"Difference visual question answering (diff-VQA) is a challenging task that requires answering complex questions based on differences between a pair of images. This task is particularly important in reading chest X-ray images because radiologists often compare multiple images of the same patient taken at different times to track disease progression and changes in its severity in their clinical practice. However, previous works focused on designing specific network architectures for the diff-VQA task, missing opportunities to enhance the model's performance using a pretrained vision-language model (VLM). Here, we introduce a novel VLM called PLURAL, which is pretrained on natural and longitudinal chest X-ray data for the diff-VQA task. The model is developed using a step-by-step approach, starting with being pretrained on natural images and texts, followed by being trained using longitudinal chest X-ray data. The longitudinal data consist of pairs of X-ray images, along with question-answer sets and radiologist’s reports that describe the changes in lung abnormalities and diseases over time. Our experimental results show that the PLURAL model outperforms state-of-the-art methods not only in diff-VQA for longitudinal X-rays but also in conventional VQA for a single X-ray image. Through extensive experiments, we demonstrate the effectiveness of the proposed VLM architecture and pretraining method in improving the model’s performance.",,https://openreview.net/pdf/9f0ea144980aba9cf5652fddf43d9730cca940fb.pdf,https://openreview.net/forum?id=QTFVYcV92b
RADR: A Robust Domain-Adversarial-based Framework for Automated Diabetic Retinopathy Severity Classification,Sara Mínguez Monedero;Fabian Westhaeusser;Ehsan Yaghoubi;Simone Frintrop;Marina Zimmermann,Poster,Robustness;domain generalization;adversarial training;diabetic retinopathy,,"Diabetic retinopathy (DR), a potentially vision-threatening condition, necessitates accurate diagnosis and staging, which deep-learning models can facilitate. However, these models often struggle with robustness in clinical practice due to distribution shifts caused by variations in data acquisition protocols and hardware. We propose RADR, a novel deep-learning framework for DR severity classification, aimed at generalization across diverse datasets and clinic cameras. Our work builds upon existing research: we combine several ideas to perform extensive dataset curation, preprocessing, and enrichment with camera information. We then use a domain adversarial training regime, which encourages our model to extract features that are both task-relevant and invariant to domain shifts. We explore our framework in its various levels of complexity in combination with multiple data augmentations policies in an ablative fashion. Experimental results demonstrate the effectiveness of our proposed method, achieving competitive performance to multiple state-of-the-art models on three unseen external datasets.",,https://openreview.net/pdf/66cfcb659885946bec91d3e3bbed074a04d646b8.pdf,https://openreview.net/forum?id=2Q3mTp6a6T
Real-time MR-based 3D motion monitoring using raw k-space data,Marius Krusen;Floris Ernst,Poster,MR-guided radiotherapy;motion estimation;real-time MRI;recurrent neural network;XCAT phantom;MR-linac;undersampling,,"Due to its great soft-tissue contrast and non-invasive nature, magnetic resonance imaging (MRI) is uniquely qualified for motion monitoring during radiotherapy.
However, real-time capabilities are limited by its long acquisition times, particularly in 3D, and require highly undersampling k-space resulting in lower image resolution and image artifacts.
In this paper, we propose a simple recurrent neural network (RNN) architecture to continually estimate target motion from single k-space spokes.
By directly using the incoming k-space data, additional image reconstruction steps are avoided and less data is required between estimations achieving a latency of only a few milliseconds.
The 4D XCAT phantom was used to generate realistic data of the abdomen affected by respiratory and cardiac motion and a simulated lesion inserted into the liver acted as the target.
We show that using a Kooshball trajectory to sample 3D k-space gives superior results compared to a stack-of-stars (SoS) trajectory.
The RNN quickly learns the motion pattern and can give new motion estimations at a frequency of more than 230 Hz, demonstrating the feasibility of drastically improving latency of MR-based motion monitoring systems.",,https://openreview.net/pdf/eb0577848cbfe4b6f65960115271fdb8468c781b.pdf,https://openreview.net/forum?id=7QIF3J6Buv
Reducing Uncertainty in 3D Medical Image Segmentation under Limited Annotations through Contrastive Learning,Sanaz Jarimijafarbigloo;Reza Azad;Amirhossein Kazerouni;Dorit Merhof,Poster,Uncertainty;Contrastive;Segmentation;Medical Image,,"Despite recent successes in semi-supervised learning for natural image segmentation, 
applying these methods to medical images presents challenges in obtaining discriminative representations from limited annotations. While contrastive learning frameworks excel in similarity measures for classification, their transferability to precise pixel-level segmentation in medical images is hindered, particularly when confronted with inherent prediction uncertainty.
To overcome this issue, our approach incorporates two subnetworks to rectify erroneous predictions. The first network identifies uncertain predictions, generating an uncertainty attention map. The second network employs an uncertainty-aware descriptor to refine the representation of uncertain regions, enhancing the accuracy of predictions. Additionally, to adaptively recalibrate the representation of uncertain candidates, we define class prototypes based on reliable predictions. We then aim to minimize the discrepancy between class prototypes and uncertain predictions through a deep contrastive learning strategy.
Our experimental results on organ segmentation from clinical MRI and CT scans demonstrate the effectiveness of our approach compared to state-of-the-art methods.",,https://openreview.net/pdf/4a7e1420055813fcbb2a9b60736ab2b679d0c57c.pdf,https://openreview.net/forum?id=2iQI8lVoe9
Registration Quality Evaluation Metric with Self-Supervised Siamese Networks,Tanvi Kulkarni;Sriprabha Ramanarayanan;Keerthi Ram;Mohanasankar Sivaprakasam,Poster,Image registration;Evaluation metric;Cosine similarity;Siamese network;Semantic Representation,,"Registration is one of the most preliminary steps in many medical imaging downstream tasks. The registration quality determines the quality of the downstream task. Traditionally, registration quality evaluation is performed with pixel-wise metrics like Mean Squared Error (MSE) and Structural Similarity Index (SSIM). These pixel-wise measures are sometimes susceptible to local minima, providing sub-optimal and inconsistent quality evaluation. Moreover, it might be essential to incorporate semantic features crucial for human visual perception of the registration quality. Towards this end, we propose a data-driven approach to learn the semantic similarity between the registered and target images to ensure a perceptual and consistent evaluation of the registration quality. In this work, we train a Siamese network to classify registered and synthetically misaligned pairs of images. We leverage the latent Siamese encodings to formulate a semantic registration evaluation metric, SiamRegQC. We analyze SiamRegQC from different perspectives: robustness to local minima or smoothness of evaluation metric, sensitivity to smaller misalignment errors, consistency with visual inspection, and statistically significant evaluation of registration algorithms with a p-value $<$ 0.05. We demonstrate the effectiveness of SiamRegQC on two downstream tasks; (i) Rigid registration of 2D histological serial sections, where evaluating sub-pixel misalignment errors is critical for accurate 3D volume reconstruction. SiamRegQC provides a more realistic quality evaluation sensitive to smaller errors and consistent with visual inspection illustrated with more perceptual semantic feature maps rather than pixel-wise MSE maps. (ii) Unsupervised multimodal non-rigid registration, where the registration framework trained with SiamRegQC as a loss function exhibits a maximum average SSIM value of 0.825 over previously proposed deep similarity metrics.",,https://openreview.net/pdf/2c26036aa12087dbf8973e990621af51579607b5.pdf,https://openreview.net/forum?id=2wrQLJtygh
REINDIR: Repeated Embedding Infusion for Neural Deformable Image Registration,Louis van Harten;Rudolf Leonardus Mirjam Van Herten;Ivana Isgum,Poster,Deformable image registration;meta-learning;implicit neural representations,,"The use of implicit neural representations (INRs) has been explored for medical image registration in a number of recent works. Using these representations has several advantages over both classic optimization-based methods and deep learning-based methods, but it is hindered by long optimization times during inference. To address this issue, we propose REINDIR: Repeated Embedding Infusion for Neural Deformable Image Registration. REINDIR is a meta-learning framework that uses a combination of an image encoder and template representations, which are infused with image embeddings to specialize them for a pair of test images. This specialization results in a better initialization for the subsequent optimization process. By broadcasting the encodings to fill our modulation weight matrices, we greatly reduce the required size of the encoder compared to approaches that predict the complete weight matrices directly. Additionally, our method retains the flexibility to infuse arbitrarily large encodings. The presented approach greatly improves the efficiency of deformable registration with INRs when applied to (near-)IID data, while remaining robust to severe domain shifts from the distribution the method is trained on.",,https://openreview.net/pdf/a7b925c94f22ed93b5d28414316f3a8b4a80abb3.pdf,https://openreview.net/forum?id=lemBHfGNZD
Resolution and Field of View Invariant Generative Modelling with Latent Diffusion Models,Ashay Patel;Mark S Graham;Vicky Goh;Sebastien Ourselin;M. Jorge Cardoso,Poster,Generative Modelling;Diffusion Models;Multi-Resolution;Field of View Invariant,,"Large dataset requirements for deep learning methods can pose a challenge in the medical field, where datasets tend to be relatively small. Synthetic data can provide a suitable solution to this problem, when complemented with real data. However current generative methods normally require all data to be of the same resolution and, ideally, aligned to an atlas. This not only creates more stringent restrictions on the training data but also limits what data can be used for inference. To overcome this our work proposes a latent diffusion model that is able to control sample geometries by varying their resolution, field of view, and orientation. We demonstrate this work on whole body CT data, using a spatial conditioning mechanism. We showcase how our model provides samples as good as an ordinary latent diffusion model trained fully on whole body single resolution data. This is in addition to the benefit of further control over resolution, field of view, orientation, and even the emergent behaviour of super-resolution. We found that our model could create realistic images across the varying tasks showcasing the potential of this application.",,https://openreview.net/pdf/ca8935ff087f1b5669929a25ec197890c42a9b1c.pdf,https://openreview.net/forum?id=VHfh2J8MQ6
Self-supervised pretraining in the wild imparts image acquisition robustness to medical image transformers: an application to lung cancer segmentation,Jue Jiang;Harini Veeraraghavan,Poster,Lung tumor segmentation;self-supervised;self-pretraining;transformers;robustness to imaging differences.,,"Self-supervised learning (SSL) is an approach to pretrain models with unlabeled datasets and extract useful feature representations such that these models can be easily fine-tuned for various downstream tasks. \textcolor{blue}{Self-pretraining applies SSL on curated task-specific datasets.} Increasing availability of public data repositories has now made it possible to utilize diverse and large task unrelated datasets to pretrain models in the ""wild"" using SSL. However, the benefit of such wild-pretraining over self-pretraining has not been studied in the context of medical image analysis. Hence, we analyzed transformers (Swin and ViT) and a convolutional neural network created using wild- and self-pretraining trained to segment lung tumors from 3D-computed tomography (CT) scans in terms of: (a) accuracy, (b) fine-tuning epoch efficiency, and (c) robustness to image acquisition differences (contrast versus non-contrast, slice thickness, and image reconstruction kernels). We also studied feature reuse using centered kernel alignment (CKA) with the Swin networks. Our analysis with two independent testing (public N = 139; internal N = 196) datasets showed that wild-pretrained Swin models significantly outperformed self-pretrained Swin for the various imaging acquisitions. Fine-tuning epoch efficiency was higher for both wild-pretrained Swin and ViT models compared to their self-pretrained counterparts. Feature reuse close to the final encoder layers was lower than in the early layers for wild-pretrained models irrespective of the pretext tasks used in SSL. Models and code will be made available through GitHub upon manuscript acceptance.",,https://openreview.net/pdf/95c614db51bb016bbc0af5265c222051cf8a4400.pdf,https://openreview.net/forum?id=G9Te2IevNm
Semi-supervised learning with Noisy Students improves domain generalization in optic disc and cup segmentation in uncropped fundus images,Eugenia Moris;Ignacio Larrabide;José Ignacio Orlando,Poster,Domain Generalization;Semi-supervised learning;Segmentation,,"Automated optic disc (OD) and cup (OC) segmentation in fundus images has been widely explored for computer-aided diagnosis of glaucoma. However, existing models usually suffer from drops in performance when applied on images significantly different than those used for training.
Several domain generalization strategies have been introduced to mitigate this issue, although they are trained and evaluated using images manually cropped around the optic nerve head. This operation eliminates most sources of domain variation, therefore overestimating their actual ability to cope with new, unseen patterns. 
In this paper, we analyze the most recent and accurate methods for domain generalization in OD/OC segmentation by applying them on uncropped fundus pictures, observing notorious degradations in their performance when trained and evaluated under this setting.
To overcome their drawbacks, we also introduce a simple semi-supervised learning approach for domain generalization based on the Noisy Student framework.
Using a Teacher model trained on a combination of domains, we pseudo-labeled a dataset of 18.000 originally unlabeled images that are then used for training a Student model.
This semi-supervised setting allowed the Student network to capture additional sources of variability while retaining the original cues and patterns used by the Teacher through the weak annotations.
Our results on eight different public datasets show improvements in every unseen domain over all alternative methods, and are available in https://github.com/eugeniaMoris/Noisy_student_ODOC_MIDL_2024.",,https://openreview.net/pdf/2256d174cd1edb65560e0e4923ac542dc867c909.pdf,https://openreview.net/forum?id=Wcb6Wynz3e
SepVAE: a contrastive VAE to separate pathological patterns from healthy ones,Robin Louiset;Edouard Duchesnay;Grigis Antoine;Benoit Dufumier;Pietro Gori,Poster,Contrastive Analysis;VAE;generative models;Psychiatry;population analysis,,"Contrastive Analysis VAE (CA-VAEs) is a family of Variational auto-encoders (VAEs) that aims at separating the common factors of variation between a \textit{background} dataset (BG) (\textit{i.e.,} healthy subjects) and a \textit{target} dataset (TG) (\textit{i.e.,} patients) from the ones that only exist in the target dataset. To do so, these methods separate the latent space into a set of \textbf{salient} features (\textit{i.e.,} proper to the target dataset) and a set of \textbf{common} features (\textit{i.e.,} exist in both datasets). Currently, all CA-VAEs models fail to prevent sharing of information between the latent spaces and to capture all salient factors of variation. To this end, we introduce two crucial regularization losses: a disentangling term between common and salient representations and a classification term between background and target samples in the salient space. We show a better performance than previous CA-VAEs methods on three medical applications and a natural images dataset (CelebA).",,https://openreview.net/pdf/381da3708b79cf584ed53b08d68650570b9995a4.pdf,https://openreview.net/forum?id=yLySzM5yxs
Shape of my heart: Cardiac models through learned signed distance functions,Jan Verhülsdonk;Thomas Grandits;Francisco Sahli Costabal;Thomas Pinetz;Rolf Krause;Angelo Auricchio;Gundolf Haase;Simone Pezzuto;Alexander Effland,Poster,Deep Signed Distance Function;Shape Reconstruction;Cardiac Modeling;Lipschitz Regularized Network,,"The efficient construction of anatomical models is one of the major challenges of patientspecific in-silico models of the human heart. Current methods frequently rely on linear statistical models, allowing no advanced topological changes, or requiring medical image segmentation followed by a meshing pipeline, which strongly depends on image resolution, quality, and modality. These approaches are therefore limited in their transferability to other imaging domains. In this work, the cardiac shape is reconstructed by means of threedimensional deep signed distance functions with Lipschitz regularity. For this purpose, the shapes of cardiac MRI reconstructions are learned to model the spatial relation of multiple chambers. We demonstrate that this approach is also capable of reconstructing anatomical models from partial data, such as point clouds from a single ventricle, or modalities different from the trained MRI, such as the electroanatomical mapping (EAM).",,https://openreview.net/pdf/c8d49657d508e03e59fea9bf3f65dc0b436e09c6.pdf,https://openreview.net/forum?id=JtoixYZn74
Skin Malignancy Classification Using Patients’ Skin Images and Meta-data: Multimodal Fusion for Improving Fairness,KE WANG;Ningyuan Shan;Henry Gouk;Iris Szu-Szu Ho,Poster,Bias Reduction;Fairness Evaluation;Fusion Models;Malignancy Classification;Multimodal Learning;Patient Data Integration;Skin Cancer,,"Skin cancer image classification across skin tones is a challenging problem due to the fact that skin cancer can present differently on different skin tones. This study evaluates the performance of image only models and fusion models in skin malignancy classification. The fusion models we consider are able to take in additional patient data, such as an indicator of their skin tone, and merge this information with the features provided by the image-only model. Results from the experiment show that fusion models perform substantially better than image-only models. In particular, we find that a form of multiplicative fusion results in the best performing models. This finding suggests that skin tones add predictive value in skin malignancy prediction problems. We further demonstrate that feature fusion methods reduce, but do not entirely eliminate, the disparity in performance of the model on patients with different skin tones.",,https://openreview.net/pdf/3a85ed8bc3b9212a4b544fe3f0fe0e773041b60a.pdf,https://openreview.net/forum?id=5TWfxGVFWc
Structure Size as Confounder in Uncertainty Based Segmentation Quality Prediction,Kai Geißler;Jochen G. Hirsch;Stefan Heldmann;Hans Meine,Poster,Medical Image Segmentation;Uncertainty Quantification,,"Various uncertainty estimation methods have been proposed for deep learning-based image segmentation models. An uncertainty measure is treated useful if it can be used to accurately predict segmentation quality. Therefore, structure-wise uncertainty measures are frequently correlated with measures like the Dice score. However, it is known that the Dice score highly depends on the size of the structure of interest. It is less well-known that popular structure-wise uncertainty measures also correlate with structure size. Therefore, the structure size acts as confounding variable when trying to quantify the performance of such uncertainty measures via correlation. We investigate this for the popular uncertainty measures structure-wise epistemic uncertainty, mean pairwise Dice and volume variation coefficient based on test-time-augmentation, Monte Carlo Dropout and model ensembles. We propose to use a partial correlation coefficient to address structure size as confounding variable and arrive at lower correlation estimates which better reflect the true relationship between segmentation quality and structure-wise uncertainty.",,https://openreview.net/pdf/c2409a830a8c68c1b3d4868d6d26ae6694e79cbd.pdf,https://openreview.net/forum?id=cRfg2vho5K
Style Randomization Improves the Robustness of Breast Density Estimation in MR Images,Goksenin Yuksel;Koen Eppenhof;Jaap Kroes;Marcel Worring,Poster,Breast Density Estimation;MRI;Style Randomization;Deep Learning;FGT Segmentation;Robustness;Representation Learning;Dixon Images,,"Breast density, a crucial risk factor for future breast cancer development, is defined by
the ratio of fat to fibro-glandular tissue (FGT) in the breast. Accurate breast and FGT
segmentation is essential for robust density estimation. Previous research on FGT segmen-
tation in MRI has highlighted the significance of training on both images with and without
fat suppression to enhance network’s robustness. In this study, we propose a novel data
augmentation technique to further exploit the multi-modal training setup motivated by the
research in style randomization. We demonstrate that the network trained with the pro-
posed augmentation is resilient to variations in fat content, showcasing improved robustness
compared to solely training with multi-modal data. Our method effectively improves FGT
segmentation, thereby enhancing the overall reliability of breast density estimation",,https://openreview.net/pdf/e751706b75a96423551fec9eac8c6ff993b44168.pdf,https://openreview.net/forum?id=PhU50PjrtQ
Target and task specific source-free domain adaptive image segmentation,Vibashan VS;Jeya Maria Jose Valanarasu;Vishal M. Patel,Poster,Segmentation;Domain Adaptation,,"Solving the domain shift problem during inference is essential in medical imaging as most deep-learning based solutions suffer from it. In practice, domain shifts are tackled by performing Unsupervised Domain Adaptation (UDA), where a model is adapted to an unlabeled target domain by leveraging the labelled source domain. In medical scenarios, the data comes with huge privacy concerns making it difficult to apply standard UDA techniques. Hence, a closer clinical setting is Source-Free UDA (SFUDA), where we have access to source trained model but not the source data during adaptation. Methods trying to solve SFUDA typically address the domain shift using pseudo-label based self-training techniques. However due to domain shift, these pseudo-labels are usually of high entropy and denoising them still does not make them perfect labels to supervise the model. Therefore, adapting the source model with noisy pseudo labels reduces its segmentation capability while addressing the domain shift. To this end, we propose a two-stage approach for source-free domain adaptive image segmentation: 1) Target-specific adaptation followed by 2) Task-specific adaptation. In the Stage-I, we focus on learning target-specific representation and generating high-quality pseudo labels by leveraging a proposed ensemble entropy minimization loss and selective voting strategy. In Stage II, we focus on improving segmentation performance by utilizing teacher-student self-training and augmentation-guided consistency loss, leveraging the pseudo labels obtained from Stage I. We evaluate our proposed method on both 2D fundus datasets and 3D MRI volumes across 7 different domain shifts where we achieve better performance than recent UDA and SF-UDA methods for medical image segmentation. Code is available at https://github.com/Vibashan/tt-sfuda.",,https://openreview.net/pdf/3ff78d3cd518cc4fc3b1f7353ae3c39f0efccf3c.pdf,https://openreview.net/forum?id=Ym30gCtKqN
There Are No Shortcuts to Anywhere Worth Going: Identifying Shortcuts in Deep Learning Models for Medical Image Analysis,Christopher Boland;Keith A Goatman;Sotirios A. Tsaftaris;Sonia Dahdouh,Poster,shortcut learning;bias;prediction depth;model interpretation;clinical machine learning;spurious correlations;model robustness;generalization,,"Many studies have reported human-level accuracy (or better) for AI-powered algorithms performing a specific clinical task, such as detecting pathology. However, these results often fail to generalize to other scanners or populations. Several mechanisms have been identified that confound generalization. One such is shortcut learning, where a network erroneously learns to depend on a fragile spurious feature, such as a text label added to the image, rather than scrutinizing the genuinely useful regions of the image. In this way, systems can exhibit misleadingly high test-set results while the labels are present but fail badly elsewhere where the relationship between the label and the spurious feature breaks down. In this paper, we investigate whether it is possible to detect shortcut learning and locate where the shortcut is happening in a neural network. We propose a novel methodology utilizing the sample difficulty metric Prediction Depth (PD) and KL divergence to identify specific layers of a neural network model where the learned features of a shortcut manifest. We demonstrate that our approach can effectively isolate these layers across several shortcuts, model architectures, and datasets. Using this, we show a correlation between the visual complexity of a shortcut, the depth of its feature manifestation within the model, and the extent to which a model relies on it. Finally, we highlight the nuanced relationship between learning rate and shortcut learning.",,https://openreview.net/pdf/3c6888b96f569bccf12925981f91ed4bc7d9a6d0.pdf,https://openreview.net/forum?id=3UMzxqDcpY
Towards a Collective Medical Imaging AI: Enabling Continual Learning from Peers,Guangyao Zheng;Vladimir Braverman;Jeffrey Leal;Steven Rowe;Doris Leung;Michael A. Jacobs;Vishwa Sanjay Parekh,Poster,Federated learning;Lifelong learning;Deep reinforcement learning;Landmark localization,,"Federated learning is an exciting area within machine learning that allows cross-silo training of large-scale machine learning models on disparate or similar tasks in a privacy-preserving manner. However, conventional federated learning frameworks require a synchronous training schedule and are incapable of lifelong learning. To that end, we propose an asynchronous decentralized federated lifelong learning (ADFLL) method that allows agents in the system to asynchronously and continually learn from their own previous experiences and others', thus overcoming the potential drawbacks of conventional federated learning. We evaluate the ADFLL framework in two experimental setups for deep reinforcement learning (DRL) based landmark localization across different imaging modalities, orientations, and sequences. The ADFLL was compared to central aggregation and conventional lifelong learning for upper-bound comparison and with a conventional DRL model for lower-bound comparison. Across all the experiments, ADFLL demonstrated excellent capability to collaboratively learn all tasks across all the agents compared to the baseline models in in-distribution and out-of-distribution test sets. In conclusion, we provide a flexible, efficient, and robust federated lifelong learning framework that can be deployed in real-world applications.",,https://openreview.net/pdf/c19b2c6b947837f68d2c0d70850c816d82805bc1.pdf,https://openreview.net/forum?id=FbM7sDDAZ4
"Train Once, Deploy Anywhere: Edge-Guided Single-source Domain Generalization for Medical Image Segmentation",JunJiang;Shi Gu,Poster,Medical Image Segmentation;Domain Generalization;Transfer Learning,,"In medical image analysis, unsupervised domain adaptation models require retraining when receiving samples from a new data distribution, and multi-source domain generalization methods might be infeasible when there is only a single source domain. These will pose formidable obstacles to model deployment. To this end, we take the ""Train Once, Deploy Anywhere"" as our objective and consider a challenging but practical problem: Single-source Domain Generalization (SDG). Meanwhile, we note that (i) the medical image segmentation applications where generalization errors often come from imprecise predictions at the ambiguous boundary of anatomies and (ii) the edge of the image is domain-invariant, which can reduce the domain shift between the source and target domain in all network layers. Specifically, we borrow the prior knowledge from Digital Image Processing and take the edge of the image as input to enhance the model attention at the boundary of anatomies and improve the generalization performance on unknown target domains. Extensive experiments on three typical medical image segmentation datasets, which cover cross-sequence, cross-center, and cross-modality settings with various anatomical structures, demonstrate our method achieves superior generalization performance compared to the state-of-the-art SDG methods. The code is available at https://github.com/thinkdifferentor/EGSDG.",,https://openreview.net/pdf/64ce59fbdbc06209b3f3aefdd2c55546f2cfa0fa.pdf,https://openreview.net/forum?id=iefmK5E2N6
Training-free Prompt Placement by Propagation for SAM Predictions in Bone CT Scans,Caroline Magg;Lukas P.E. Verweij;Maaike A. ter Wee;George S. Buijs;Johannes G.G. Dobbe;Geert J. Streekstra;Leendert Blankevoort;Clara I. Sánchez,Poster,SAM;foundation model;bone segmentation;CT scans,,"The Segment Anything Model (SAM) is an interactive foundation segmentation model, showing impressive results for 2D natural images using prompts such as points and boxes. Transferring these results to medical image segmentation is challenging due to the 3D nature of medical images and the high demand of manual interaction. As a 2D architecture, SAM is applied slice-per-slice to a 3D medical scan. This hinders the application of SAM for volumetric medical scans since at least one prompt per class for each single slice is needed. In our work, the applicability is improve by reducing the number of necessary user-generated prompts. We introduce and evaluate multiple training-free strategies to automatically place box prompts in bone CT volumes, given only one initial box prompt per class. 
The average performance of our methods ranges from 54.22% Dice to 88.26% Dice. At the same time, the number of annotated pixels is reduced significantly from a few millions to two pixels per class. These promising results underline the potential of foundation models in medical image segmentation, paving the way for annotation-efficient, general approaches.",,https://openreview.net/pdf/1b6e714419cff81a08e2bdae75ca815cb9764725.pdf,https://openreview.net/forum?id=F6rhgpGkAy
UltraMAE: Multi-modal Masked Autoencoder for Ultrasound Pre-training,Aimon Rahman;Vishal M. Patel,Poster,Multi-Modal;Foundation Model;Classification,,"Pre-training on a large dataset such as ImageNet followed by supervised fine-tuning has brought success in various deep learning-based tasks. However, the modalities of natural images and ultrasound images have considerable differences, making pre-training on natural images ineffective for ultrasound-related tasks. In this paper, we introduce a unified masking-based model for both ultrasound images and videos that learns better visual representation than the network with single-modality representations. This is the first large-scale generalized ultrasound pre-training network that simultaneously utilizes 100,000+ videos and images of different parts of the human anatomy such as the liver, bones, heart, thyroids, nerves, etc, making the network an effective benchmark pretrained model for any ultrasound-specific downstream tasks. We propose a novel method for ultrasound image analysis that utilizes an ultrasound-specific confidence map to guide low-level representation learning through masked feature acquisition. Our pre-trained network has demonstrated remarkable efficacy and versatility in tackling both classification and segmentation tasks across a range of ultrasound pathologies, highlighting its potential for widespread adoption and impact in the ultrasound field. In addition, we show that our pre-training model can be leveraged to learn efficiently with a small number of labeled ultrasound images.",,https://openreview.net/pdf/1ed9adfc7ab5988ac7d088ce69b422532010bc74.pdf,https://openreview.net/forum?id=NrlGzhFgKj
Uncertainty-aware retinal layer segmentation in OCT through probabilistic signed distance functions,Mohammad Mohaiminul Islam;Coen de Vente;Bart Liefers;Caroline Klaver;Erik J Bekkers;Clara I. Sánchez,Poster,Probabilistic signed distance function;Implicit representation;Retinal layer segmentation,,"In this paper, we present a new approach for uncertainty-aware retinal layer segmentation in Optical Coherence Tomography (OCT) scans using probabilistic signed distance functions (SDF). Traditional pixel-wise and regression-based methods primarily encounter difficulties in precise segmentation and lack of geometrical grounding respectively. To address these shortcomings, our methodology refines the segmentation by predicting a signed distance function (SDF) that effectively parameterizes the retinal layer shape via level set. We further enhance the framework by integrating probabilistic modeling, applying Gaussian distributions to encapsulate the uncertainty in the shape parameterization. This ensures a robust representation of the retinal layer morphology even in the presence of ambiguous input, imaging noise, and unreliable segmentations. Both quantitative and qualitative evaluations demonstrate superior performance when compared to other methods. Additionally, we conducted experiments on artificially distorted datasets with various noise types—shadowing, blinking, speckle, and motion—common in OCT scans to showcase the effectiveness of our uncertainty estimation. Our findings demonstrate the possibility of obtaining reliable segmentation of retinal layers, as well as an initial step towards the characterization of layer integrity, a key biomarker for disease progression. Our code is available at \url{https://github.com/niazoys/RLS_PSDF}.",,https://openreview.net/pdf/9c581fc5852ddc2acf962e3538fc519e1c3cbbc4.pdf,https://openreview.net/forum?id=W9AInb1Dju
UnCLe SAM: Unleashing SAM’s Potential for Continual Prostate MRI Segmentation,Amin Ranem;Mohamed Afham Mohamed Aflal;Moritz Fuchs;Anirban Mukhopadhyay,Poster,Continual learning;Foundation Model;Segment Anything Model,,"Continual medical image segmentation primarily explores the utilization of U-Net and its derivatives within the realm of medical imaging, posing significant challenges in meeting the demands of shifting domains over time. Foundation models serve as robust knowledge repositories, offering unique advantages such as general applicability, knowledge transferability, and continuous improvements. By leveraging pre-existing domain insights, adaptability, generalization, and performance across diverse tasks can be enhanced.
In this work, we show how to deploy Segment Anything Model's (SAM) natural image pretraining for the continual medical image segmentation, where data is sparse.
We introduce UnCLe SAM, a novel approach that uses the knowledge of the pre-trained SAM foundation model to make it suitable for continual segmentation in dynamic environments.
We demonstrate that UnCLe SAM is a robust alternative to U-Net-based approaches and showcase its state-of-the-art (SOTA) continual medical segmentation capabilities.
The primary objective of UnCLe SAM is to strike a delicate balance between model rigidity and plasticity, effectively addressing prevalent pitfalls within CL methodologies.
We assess UnCLe SAM through a series of prostate segmentation tasks, applying a set of different CL methods. Comparative evaluations against the SOTA Lifelong nnU-Net framework reveal the potential application of UnCLe SAM in dynamically changing environments like healthcare.
Our code base will be made public upon acceptance.",,https://openreview.net/pdf/e207b10755b36f0e0df04f93af3e1cfc127f65cf.pdf,https://openreview.net/forum?id=jRtUQ2VnNi
Unsupervised Deep Learning Method for Bias Correction,Maria Perez-Caballero;Sergio Morell-Ortega;Marina Ruiz Perez;Pierrick Coupe;Jose V Manjon,Poster,Unsupervised;MRI;Inhomogenity Correction,,"In this paper, a new method for automatic MR image inhomogeneity correction is proposed. This method, based on deep learning, uses unsupervised learning to estimate the bias corrected images minimizing a cost function based on the entropy of the corrupted image, the derivative of the estimated bias field and corrected image statistics. The proposed method has been compared with the state-of-the-art method N4 providing improved results.",,https://openreview.net/pdf/58f16995165ac94978068814f37a1ea7bf418369.pdf,https://openreview.net/forum?id=q9OpRfSjSw
